Time (s),Volume (m^3),H_X(19),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),NOX2(52),N2X2(45)
9.022985828298243e-07,0.05497191311922635,1.1769365485417148e-06,0.938,0.0,0.0,0.03517466792014351,0.009981674111482947,0.04999848251146326,7.6583347407141e-10,8.78639570722587e-22,0.00199740510587077,1.3319656577421374e-24,1.0279727765216942e-28,1.2821148473627587e-06,2.80735663819956e-12,3.6886946369534e-05,1.8519953763032357e-08,1.914841571406721e-10,1.9293348852185537e-06,6.448762406225445e-07,5.445969243295264e-10,4.1151836784631455e-28,3.767720147974381e-21,1.006251776170296e-11,3.6957934431041805e-11
9.061224436897463e-07,0.05497191311922635,1.177771753004296e-06,0.938,0.0,0.0,0.03517451198917684,0.00998159660130859,0.04999848207733428,7.785417527941767e-10,8.924983602366854e-22,0.00199740543914064,1.3659233765462594e-24,1.0475069594079534e-28,1.282109152549099e-06,2.836417898446166e-12,3.704240550978947e-05,1.8633057129948407e-08,1.9238323098489338e-10,1.9293246187920254e-06,6.444133963164572e-07,5.448192648802103e-10,4.201267051984115e-28,3.828029196233051e-21,1.0166637982115467e-11,3.7440642899908146e-11
9.099463045496684e-07,0.05497191311922635,1.1786014005554432e-06,0.938,0.0,0.0,0.035174356067864,0.009981519092423303,0.04999848164864891,7.914069587620772e-10,9.065205625841892e-22,0.0019974057681716524,1.4005892108293942e-24,1.067318142246689e-28,1.2821034582269974e-06,2.865656829324181e-12,3.719785662685684e-05,1.874637975503948e-08,1.9328243699869872e-10,1.9293143488377794e-06,6.439542479727392e-07,5.450454023118694e-10,4.288743876083712e-28,3.8890255056655056e-21,1.027139410638975e-11,3.7927700473663673e-11
9.137701654095904e-07,0.05497191311922635,1.1794254812792065e-06,0.938,0.0,0.0,0.03517420015622741,0.009981441584827019,0.049998481225409674,8.044303663494074e-10,9.207074764566438e-22,0.001997406092971344,1.4359745790726248e-24,1.0874088582506137e-28,1.2820977643973333e-06,2.8950736585790688e-12,3.7353299718348406e-05,1.8859920443509484e-08,1.9418176349488441e-10,1.9293040754260266e-06,6.434987866435565e-07,5.452752854893224e-10,4.377629558068628e-28,3.950713557547351e-21,1.0376786942449258e-11,3.841912706966411e-11
9.175940262695125e-07,0.05497191311922635,1.1802439855052932e-06,0.938,0.0,0.0,0.03517404425428908,0.009981364078519668,0.04999848080761899,8.176132539600414e-10,9.350604055996067e-22,0.0019974064135472682,1.4720910265808582e-24,1.1077816488950337e-28,1.2820920710609708e-06,2.924668609321968e-12,3.7508734782011976e-05,1.897367799051998e-08,1.9508119880566678e-10,1.9292937986269755e-06,6.43047003361113e-07,5.455088640040843e-10,4.467939900849687e-28,4.0130978339054865e-21,1.0482817281593506e-11,3.8914942530183515e-11
9.214178871294345e-07,0.05497191311922635,1.1810569038093337e-06,0.938,0.0,0.0,0.035173888362070735,0.009981286573501188,0.049998480395279085,8.309569039837042e-10,9.49580658796314e-22,0.0019974067299070026,1.5089502250380386e-24,1.128439063830863e-28,1.282086378218757e-06,2.954441900010211e-12,3.766416181573091e-05,1.9087651181267813e-08,1.959807312834083e-10,1.9292835185108304e-06,6.425988891379373e-07,5.457460881583751e-10,4.559690191928775e-28,4.076182817318594e-21,1.058948589842864e-11,3.941516662077869e-11
9.252417479893566e-07,0.05497191311922635,1.1818642270131244e-06,0.938,0.0,0.0,0.0351737324795937,0.009981209069771513,0.049998479988392124,8.444626027517213e-10,9.642695498510837e-22,0.0019974070420581444,1.5465639750840501e-24,1.1493836607969647e-28,1.2820806858715218e-06,2.984393744428284e-12,3.781958081752411e-05,1.9201838791063422e-08,1.968803493013527e-10,1.929273235147781e-06,6.421544349671635e-07,5.45986908949551e-10,4.6528968940092315e-28,4.139972990714084e-21,1.069679355079952e-11,3.9919819028657655e-11
9.290656088492786e-07,0.05497191311922635,1.182665946184842e-06,0.938,0.0,0.0,0.035173576606878955,0.00998113156733057,0.04999847958696006,8.581316404922416e-10,9.79128397572464e-22,0.00199740735000831,1.584944203189464e-24,1.1706180055318445e-28,1.2820749940200794e-06,3.0145243516691374e-12,3.797499178554604e-05,1.9316239585409658e-08,1.9778004125433336e-10,1.9292629486079966e-06,6.417136318228175e-07,5.462312780549504e-10,4.7475744789104445e-28,4.204472837171e-21,1.080474097972314e-11,4.042891936105236e-11
9.328894697092007e-07,0.05497191311922635,1.1834620526392356e-06,0.938,0.0,0.0,0.03517342074394714,0.0099810540661783,0.04999847919098476,8.719653112849469e-10,9.941585257561198e-22,0.001997407653765141,1.624102969313051e-24,1.192144671684676e-28,1.2820693026652281e-06,3.0448339261159514e-12,3.8130394718086696e-05,1.943085232008142e-08,1.9867979555948527e-10,1.929252658961625e-06,6.412764706600972e-07,5.464791478171364e-10,4.843741392486876e-28,4.269686839710917e-21,1.0913328909323646e-11,4.0942487143596096e-11
9.367133305691227e-07,0.05497191311922635,1.184252537937792e-06,0.938,0.0,0.0,0.03517326489081854,0.009980976566314633,0.049998478800467955,8.859649130152453e-10,1.0093612631674674e-21,0.001997407953336293,1.664052453974318e-24,1.213966240725703e-28,1.28206361180775e-06,3.0753226674242767e-12,3.828578961357158e-05,1.9545675741205714e-08,1.9957960065697261e-10,1.929242366278782e-06,6.40842942415655e-07,5.467304712295293e-10,4.941408731466906e-28,4.335619481110991e-21,1.1022558046768685e-11,4.146054181870563e-11
9.405371914290448e-07,0.05497191311922635,1.1850373938888722e-06,0.938,0.0,0.0,0.035173109047513064,0.009980899067739501,0.049998478415411204,9.001317473279514e-10,1.0247379435240466e-21,0.0019974082487294455,1.704804984836634e-24,1.2360853018559528e-28,1.2820579214484096e-06,3.1059907705046254e-12,3.8441176470561654e-05,1.9660708585342568e-08,2.0047944501068298e-10,1.929232070629546e-06,6.404130380078767e-07,5.469852019224155e-10,5.040601880049741e-28,4.402275243674053e-21,1.1132429082207383e-11,4.1983102743968745e-11
9.443610522889669e-07,0.05497191311922635,1.1858166125478277e-06,0.938,0.0,0.0,0.035172953214050284,0.009980821570452837,0.04999847803581597,9.144671195804614e-10,1.0402899054776517e-21,0.001997408539952297,1.7463729868860522e-24,1.2585044519164083e-28,1.2820522315879552e-06,3.136838425505448e-12,3.8596555287753375e-05,1.9775949579566447e-08,2.013793171089229e-10,1.929221772083949e-06,6.39986748337161e-07,5.472432941493197e-10,5.141318876748275e-28,4.469658609081092e-21,1.1242942688709712e-11,4.251018919053701e-11
9.481849131488889e-07,0.05497191311922635,1.1865901862170875e-06,0.938,0.0,0.0,0.035172797390449415,0.009980744074454578,0.04999847766168356,9.289723387954255e-10,1.0560184925961878e-21,0.0019974088270125648,1.7887690812845805e-24,1.2812262952963536e-28,1.2820465422271192e-06,3.1678658177965363e-12,3.875192606397847e-05,1.9891397441548392e-08,2.0227920546513937e-10,1.9292114707119795e-06,6.395640642861985e-07,5.475047027737333e-10,5.243611058774064e-28,4.537774058082981e-21,1.1354099522207398e-11,4.304182034152435e-11
9.52008774008811e-07,0.05497191311922635,1.1873581074462235e-06,0.938,0.0,0.0,0.035172641576729315,0.00998066657974465,0.049998477293015146,9.43648717612919e-10,1.071925053345318e-21,0.0019974091099179848,1.8320058929536542e-24,1.3042534438414863e-28,1.2820408533666186e-06,3.19907312795287e-12,3.890728879820402e-05,2.000705087963877e-08,2.0317909861859836e-10,1.9292011665835666e-06,6.39144976720248e-07,5.47769383256188e-10,5.347425802337396e-28,4.606626070506634e-21,1.1465900221436383e-11,4.3578015290411685e-11
9.55832634868733e-07,0.05497191311922635,1.1881203690319854e-06,0.938,0.0,0.0,0.03517248577290846,0.00998058908632299,0.049998476929811776,9.584975722421188e-10,1.0880109410697763e-21,0.001997409388676314,1.8760964324435703e-24,1.3275885167606394e-28,1.2820351650071508e-06,3.2304605317388767e-12,3.9062643489532316e-05,2.0122908592950715e-08,2.0407898513506209e-10,1.9291908597685804e-06,6.387294764874122e-07,5.480372916416609e-10,5.45291520079358e-28,4.6762191246411985e-21,1.1578345407880803e-11,4.411879303945788e-11
9.59656495728655e-07,0.05497191311922635,1.1888769640183148e-06,0.938,0.0,0.0,0.035172329979005025,0.009980511594189532,0.04999847657207435,9.735202224124906e-10,1.1042775139746066e-21,0.0019974096632953257,1.9210533381474724e-24,1.351234140533427e-28,1.2820294771493993e-06,3.262028200093106e-12,3.921799013720072e-05,2.023896927144419e-08,2.0497885360750378e-10,1.929180550336822e-06,6.383175544189138e-07,5.483083845473069e-10,5.559826214475548e-28,4.7465576978534646e-21,1.1691435685718433e-11,4.4664172498117116e-11
9.63480356588577e-07,0.05497191311922635,1.1896278856963323e-06,0.938,0.0,0.0,0.03517217419503677,0.009980434103344205,0.04999847621980367,9.887179913244855e-10,1.1207261351057988e-21,0.0019974099337828127,1.966890394478787e-24,1.3751929488141958e-28,1.2820237897940317e-06,3.2937762991133747e-12,3.937332874058164e-05,2.035523159601071e-08,2.0587869265677457e-10,1.9291702383580204e-06,6.379092013293686e-07,5.485826191505053e-10,5.668713304727603e-28,4.817646264749623e-21,1.1805171641767834e-11,4.52141724814633e-11
9.67304217448499e-07,0.05497191311922635,1.1903731276042995e-06,0.938,0.0,0.0,0.035172018421021134,0.009980356613786942,0.04999847587300033,1.0040922055997603e-09,1.1373581723314049e-21,0.0019974102001465875,2.0136194760899926e-24,1.3994675823416224e-28,1.282018102941696e-06,3.325704990042303e-12,3.952865929918231e-05,2.0471694238558764e-08,2.0677849093225334e-10,1.9291599239018246e-06,6.375044080170593e-07,5.48859953177213e-10,5.778511827235716e-28,4.8894893002655e-21,1.1919553845436905e-11,4.57688117086216e-11
9.711280783084211e-07,0.05497191311922635,1.1911126835275587e-06,0.938,0.0,0.0,0.0351718626569752,0.009980279125517678,0.04999847553166487,1.0196441952309122e-09,1.1541749983209383e-21,0.0019974104623944767,2.061256741549452e-24,1.4240606888350187e-28,1.2820124165930284e-06,3.3578144292533267e-12,3.968398181264474e-05,2.058835586209982e-08,2.0767823711255903e-10,1.929149607037801e-06,6.371031652642066e-07,5.491403448906153e-10,5.891424557408605e-28,4.9620912727949345e-21,1.2034582848673128e-11,4.6328108801207345e-11
9.749519391683432e-07,0.05497191311922635,1.19184654749844e-06,0.938,0.0,0.0,0.03517170690291565,0.009980201638536343,0.049998475195797636,1.035375293530749e-09,1.171177990527536e-21,0.001997410720534328,2.1098100072592825e-24,1.4489749229160329e-28,1.282006730748643e-06,3.390104768237137e-12,3.983929628074555e-05,2.0705215120835012e-08,2.085779199062093e-10,1.9291392878354207e-06,6.367054638372399e-07,5.494237530800669e-10,6.003020118700378e-28,5.035456657577966e-21,1.2150259185915325e-11,4.6892082281772606e-11
9.787758000282652e-07,0.05497191311922635,1.1925747137961564e-06,0.938,0.0,0.0,0.03517155115885888,0.009980124152842867,0.04999847486539886,1.0512868370810829e-09,1.1883685311637084e-21,0.0019974109745740077,2.1593046475354028e-24,1.4742129459762826e-28,1.2820010454091415e-06,3.42257615358854e-12,3.999460270339582e-05,2.082227066024253e-08,2.0947752805223473e-10,1.929128966364063e-06,6.363112944870676e-07,5.497101370503116e-10,6.122420478833195e-28,5.109589908634372e-21,1.2266583374047024e-11,4.7460750572260877e-11
9.825996608881873e-07,0.05497191311922635,1.1932971769466603e-06,0.938,0.0,0.0,0.03517139542482086,0.009980046668437187,0.04999847454046867,1.0673801656810663e-09,1.205748007189622e-21,0.001997411224521395,2.209730150384492e-24,1.4997774261551817e-28,1.2819953605751094e-06,3.455228726993812e-12,4.014990108064084e-05,2.093952111716558e-08,2.103770503208879e-10,1.9291186426930016e-06,6.359206479493464e-07,5.499994566109776e-10,6.2308907081399095e-28,5.184495516033547e-21,1.2383555912351446e-11,4.803413199246999e-11
9.864235217481093e-07,0.05497191311922635,1.194013931722485e-06,0.938,0.0,0.0,0.03517123970081726,0.009979969185319234,0.049998474221007,1.0836566222950672e-09,1.22331781027455e-21,0.001997411470384389,2.261151060219737e-24,1.5256710380864813e-28,1.2819896762471128e-06,3.4880626252184567e-12,4.030519141266006e-05,2.1056965119901054e-08,2.112764755143038e-10,1.9291083168914035e-06,6.355335149447465e-07,5.502916720663379e-10,6.367297021444178e-28,5.2601778864422976e-21,1.2501177282468059e-11,4.86122447585235e-11
9.902473826080314e-07,0.05497191311922635,1.1947249731425565e-06,0.938,0.0,0.0,0.03517108398686333,0.00997989170348894,0.0499984739070137,1.100117553000087e-09,1.2410793368137972e-21,0.0019974117121709053,2.3134753223304458e-24,1.5518964631276304e-28,1.2819839924257028e-06,3.521077980095443e-12,4.046047369976683e-05,2.117460128828878e-08,2.121757924670667e-10,1.9290979890283177e-06,6.351498861792194e-07,5.505867442053282e-10,6.4506912246946625e-28,5.336641591818029e-21,1.2619447948350801e-11,4.919510698135101e-11
9.940712434679534e-07,0.05497191311922635,1.1954302964719873e-06,0.938,0.0,0.0,0.03517092828297404,0.009979814222946233,0.049998473598488476,1.1167643069327377e-09,1.2590339878280136e-21,0.0019974119498888756,2.3669408251897996e-24,1.5784563885700011e-28,1.2819783091114155e-06,3.5542749185138744e-12,4.061574794240819e-05,2.129242823380153e-08,2.130749900469145e-10,1.92908765917268e-06,6.347697523442643e-07,5.508846342918142e-10,6.650819272782921e-28,5.4138908466796354e-21,1.2738368356227878e-11,4.97827366651775e-11
9.978951043278755e-07,0.05497191311922635,1.1961298972218358e-06,0.938,0.0,0.0,0.03517077258916393,0.00997973674369105,0.04999847329543087,1.1335982362357683e-09,1.2771831691110233e-21,0.001997412183546248,2.421087615266101e-24,1.605353509007266e-28,1.2819726263047677e-06,3.5876535624081414e-12,4.077101414116467e-05,2.141044455963554e-08,2.139740571554128e-10,1.929077327393295e-06,6.343931041171907e-07,5.511853040551085e-10,6.609820513956004e-28,5.491930611246552e-21,1.2857938934563247e-11,5.0375151706022115e-11
9.999999999999997e-07,0.05497191311922635,1.1965125582854905e-06,0.938,0.0,0.0,0.035170686889717154,0.009979694094741722,0.04999847313094177,1.1429450652788638e-09,1.2872571548495023e-21,0.0019974123104361764,2.4514325229298717e-24,1.62030426340896e-28,1.2819694983441798e-06,3.6061048691921752e-12,4.08564790774856e-05,2.1475488540615316e-08,2.1446890105269235e-10,1.9290716393302747e-06,6.341872570818879e-07,5.513519842258301e-10,6.66655481651545e-28,5.535227342353936e-21,1.2924035769929788e-11,5.070330308291656e-11
1.0017189651877975e-06,0.05497191311922635,1.1968237711488506e-06,0.938,0.0,0.0,0.035170616905447226,0.00997965926572332,0.04999847299784033,1.1506206960041549e-09,1.2955282908472628e-21,0.0019974124131509883,2.4769414670068224e-24,1.6325905231022935e-28,1.2819669440062624e-06,3.621214028747496e-12,4.0926272296750056e-05,2.1528648860801746e-08,2.148729827284669e-10,1.9290669937588406e-06,6.340199321613818e-07,5.514887156807196e-10,7.086655113197211e-28,5.570764248108185e-21,1.2978160094019671e-11,5.097236989020647e-11
1.0055428260477196e-06,0.05497191311922635,1.1975119142551867e-06,0.938,0.0,0.0,0.035170461231837785,0.009979581789042978,0.04999847270571616,1.1678330442307618e-09,1.3140707683653138e-21,0.0019974126387110754,2.532348466168694e-24,1.6601701402149615e-28,1.2819612622163846e-06,3.654956429526134e-12,4.1081522410011173e-05,2.1647039724217664e-08,2.1577175573700509e-10,1.929056658337853e-06,6.336502271265564e-07,5.517948318013312e-10,6.462677065500493e-28,5.650398526340975e-21,1.309903222742354e-11,5.157440889287312e-11
1.0093666869076416e-06,0.05497191311922635,1.198194322788098e-06,0.938,0.0,0.0,0.03517030556834911,0.00997950431364995,0.04999847241905752,1.1852366417515703e-09,1.3328120204420711e-21,0.0019974128602345056,2.5919992229812e-24,1.688095065774972e-28,1.2819555809356031e-06,3.688880871753676e-12,4.123676448192761e-05,2.176561572879982e-08,2.1667036518769711e-10,1.929046321198729e-06,6.332839796490307e-07,5.521036154880125e-10,8.209692566223813e-28,5.7308328731673104e-21,1.3220555709731187e-11,5.218128627651395e-11
1.0131905477675637e-06,0.05497191311922635,1.198870993239608e-06,0.938,0.0,0.0,0.03517014991499435,0.009979426839544177,0.049998472137863445,1.2028328521904884e-09,1.3517534729145667e-21,0.0019974130777292917,2.64577057833464e-24,1.7163680327174455e-28,1.2819499001643715e-06,3.722987457446174e-12,4.139199851361149e-05,2.188437544555691e-08,2.1756880012339584e-10,1.929035982409718e-06,6.329211803519768e-07,5.524150302416424e-10,4.839521854206287e-28,5.812082587164167e-21,1.3342730897997025e-11,5.279301948950922e-11
1.0170144086274857e-06,0.05497191311922635,1.1995419223461518e-06,0.938,0.0,0.0,0.03516999427178627,0.00997934936672558,0.04999847186213284,1.2206230419037442e-09,1.3708965507250423e-21,0.001997413291203459,2.7157789708983008e-24,1.744991732541259e-28,1.2819442199031255e-06,3.757276283617562e-12,4.1547224506307195e-05,2.2003317437683504e-08,2.1846704962377612e-10,1.9290256420389154e-06,6.325618198456813e-07,5.527290399845416e-10,1.2592937675316892e-27,5.894128425353626e-21,1.3465558131343282e-11,5.340962586467729e-11
1.0208382694874078e-06,0.05497191311922635,1.2002071070882013e-06,0.938,0.0,0.0,0.03516983863873733,0.009979271895194099,0.04999847159186446,1.2386085799238684e-09,1.3902426953076345e-21,0.001997413500665049,2.753595759973529e-24,1.7739689662865508e-28,1.2819385401522849e-06,3.79174744227154e-12,4.170244246139104e-05,2.2122440260654374e-08,2.1936510280613488e-10,1.929015300154256e-06,6.322058887278034e-07,5.530456090523234e-10,-3.9476025644789895e-28,5.977026684735157e-21,1.3589037730931358e-11,5.4031122617835334e-11
1.0246621303473298e-06,0.05497191311922635,1.200866544689862e-06,0.938,0.0,0.0,0.0351696830158596,0.009979194424949659,0.04999847132705697,1.2567908379032731e-09,1.4097933261528374e-21,0.0019974137061221186,2.8659913473018352e-24,1.8033023110857921e-28,1.2819328609122542e-06,3.826401020393987e-12,4.1857652380371034e-05,2.2241742462319505e-08,2.202629488257609e-10,1.929004956823511e-06,6.318533775836311e-07,5.533647021859394e-10,3.287719579605937e-27,6.0606675204207115e-21,1.371316999993499e-11,5.465752684637132e-11
1.028485991207252e-06,0.05497191311922635,1.2015202326184488e-06,0.938,0.0,0.0,0.035169527403164785,0.009979116955992197,0.049998471067708855,1.2751711900574311e-09,1.4295499259907429e-21,0.001997413907582739,2.816470358645667e-24,1.8329948594757497e-28,1.2819271821834194e-06,3.861237099945805e-12,4.201285426488653e-05,2.2361222582999618e-08,2.2116057687647296e-10,1.928994612114282e-06,6.315042769863359e-07,5.536862845239138e-10,-4.813496481586367e-27,6.1453084091483515e-21,1.3837955223515014e-11,5.528885552782754e-11
