Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),N2X(36)
6.661573960559623e-09,0.048764219312884285,9.206639836025923e-07,1.1036369985072572e-11,1.4463785890506193e-06,3.993974920839953e-48,9.23467915007752e-07,0.938,5.005483848828234e-22,1.3071917543872932e-06,4.233440841678164e-14,5.272356028407767e-12,7.584850433837926e-06,0.0,0.0,0.03122759558785472,0.009999347098237618,0.049998552227908936,4.572930909924556e-24,2.304697449323935e-33,0.001991494474503856,2.0761915398339654e-47,1.0709061830123736e-27
6.675983489388284e-09,0.048764219312884285,9.211175953461107e-07,1.1082762060996564e-11,1.447620406362722e-06,4.0864719178689886e-48,9.239274830897353e-07,0.938,5.0738142666801935e-22,1.31001866481094e-06,4.271544846630224e-14,5.278214434009005e-12,7.584873503750064e-06,0.0,0.0,0.031227590582824614,0.009999345686246544,0.04999855098315748,4.667492720148522e-24,2.341728868130597e-33,0.0019914939977754274,2.1295773059767086e-47,1.0956161170394923e-27
6.690393018216944e-09,0.048764219312884285,9.215680759269049e-07,1.1129197556507561e-11,1.448857857739241e-06,4.1808680196217785e-48,9.243839194177807e-07,0.938,5.142907340213516e-22,1.3128455735828971e-06,4.30989062507128e-14,5.2840849041999856e-12,7.584896184038095e-06,0.0,0.0,0.031227585588814576,0.00999934427425612,0.049998549742772305,4.7637621105739145e-24,2.3792651543870428e-33,0.0019914935245677395,2.1841978436858433e-47,1.1208323143949644e-27
6.704802547045605e-09,0.048764219312884285,9.220154452908125e-07,1.1175676169125848e-11,1.4500909585284373e-06,4.2771971260797605e-48,9.248372439372218e-07,0.938,5.212769620265112e-22,1.3156724807052257e-06,4.348479009805681e-14,5.2899673688219205e-12,7.58491848174754e-06,0.0,0.0,0.031227580605762327,0.00999934286226635,0.04999854850673805,4.861765325048022e-24,2.417311935391182e-33,0.001991493054853801,2.240078471235565e-47,1.1465638104083588e-27
6.733621604702926e-09,0.048764219312884285,9.22900929624574e-07,1.1268761543555514e-11,1.4525441694682827e-06,4.475792518636369e-48,9.257346368048936e-07,0.938,5.354828196075827e-22,1.3213262900091819e-06,4.4263869288518426e-14,5.301768002933445e-12,7.584961956950661e-06,0.0,0.0,0.03122757067228401,0.009999340038288755,0.0499985460476612,5.063079856191452e-24,2.4949597324372665e-33,0.0019914921258003997,2.355723532561371e-47,1.1996095249322565e-27
6.762440662360247e-09,0.048764219312884285,9.237742058106337e-07,1.1362015795556113e-11,1.4549801608925248e-06,4.6825396453751054e-48,9.26619819152008e-07,0.938,5.500043173605346e-22,1.3269800927390656e-06,4.5052752640747e-14,5.313615783856667e-12,7.585003983109842e-06,0.0,0.0,0.031227560781899272,0.00999933721431375,0.04999854360580522,5.2716529277896296e-24,2.5747182480395027e-33,0.001991491210404011,2.476724186021387e-47,1.2548283076927146e-27
6.791259720017568e-09,0.048764219312884285,9.246354296376898e-07,1.1455436561162779e-11,1.4573990536571314e-06,4.8977285495884263e-48,9.2749294676332e-07,0.938,5.648468354367999e-22,1.3326338889109465e-06,4.5851506739610055e-14,5.325510165945613e-12,7.585044611968525e-06,0.0,0.0,0.03122755093412393,0.009999334390341326,0.049998541181049225,5.487706592922098e-24,2.656634256835354e-33,0.0019914903084571056,2.6032996799404177e-47,1.3122974745074323e-27
6.820078777674889e-09,0.048764219312884285,9.25484755228157e-07,1.1549021501052922e-11,1.4598009677697683e-06,5.121657975268332e-48,9.283541737573418e-07,0.938,5.800158165496712e-22,1.3382876785407127e-06,4.666019815071153e-14,5.337450610322283e-12,7.585083893339047e-06,0.0,0.0,0.031227541128479894,0.009999331566371481,0.04999853877327324,5.71146844805224e-24,2.7407553284936236e-33,0.001991489419755752,2.7356770422233686e-47,1.3720966655481396e-27
6.8488978353322096e-09,0.048764219312884285,9.263223350467393e-07,1.1642768300419253e-11,1.4621860223957474e-06,5.3546355781840905e-48,9.292036525949132e-07,0.938,5.955167663335e-22,1.3439414616440734e-06,4.747889341935036e-14,5.349436584798609e-12,7.585121875175303e-06,0.0,0.0,0.031227531364495124,0.009999328742404199,0.049998536382358086,5.943171738951303e-24,2.8271298369347608e-33,0.001991488544099531,2.874091313384818e-47,1.434307902030544e-27
6.8777168929895305e-09,0.048764219312884285,9.271483199092055e-07,1.1736674668839821e-11,1.4645543358639422e-06,5.596978140727877e-48,9.300415340879796e-07,0.938,6.113552537024156e-22,1.349595238236559e-06,4.830765906950348e-14,5.361467563750503e-12,7.5851586036430925e-06,0.0,0.0,0.031227521641703473,0.009999325918439479,0.04999853400818543,6.183055467896926e-24,2.9158069695997987e-33,0.001991487681291466,3.0187857849698835e-47,1.4990156438850246e-27
6.9065359506468515e-09,0.048764219312884285,9.279628589913727e-07,1.1830738340145034e-11,1.4669060256726598e-06,5.849011790593325e-48,9.308679674085729e-07,0.938,6.275369112085543e-22,1.355249008333525e-06,4.914656160283339e-14,5.3735430280079024e-12,7.585194123188143e-06,0.0,0.0,0.031227511959644638,0.009999323094477309,0.04999853165063779,6.431364502166741e-24,3.0068367367685507e-33,0.001991486831137936,3.170012243496417e-47,1.5663068484283592e-27
6.9353550083041724e-09,0.048764219312884285,9.287660998383363e-07,1.1924957072281037e-11,1.469241208495476e-06,6.111072223419757e-48,9.316831000980433e-07,0.938,6.440674353997784e-22,1.3609027719501539e-06,4.999566749772257e-14,5.3856624647722095e-12,7.585228476601476e-06,0.0,0.0,0.031227502317864066,0.009999320270517685,0.049998529309598486,6.688349683916125e-24,3.100269980930997e-33,0.001991485993448608,3.3280312202620446e-47,1.636271030107373e-27
6.964174065961493e-09,0.048764219312884285,9.295581883739539e-07,1.2019328647169387e-11,1.4715600001870215e-06,6.383504929474928e-48,9.324870780765419e-07,0.938,6.609525871768722e-22,1.3665565291014563e-06,5.08550432083351e-14,5.397825367524793e-12,7.58526170508205e-06,0.0,0.0,0.031227492715912835,0.0099993174465606,0.04999852698495164,6.954267941476077e-24,3.1961583862131356e-33,0.001991485168036361,3.493112247210807e-47,1.709000321347908e-27
6.992993123618814e-09,0.048764219312884285,9.303392689105489e-07,1.2113850870563491e-11,1.473862515788732e-06,6.66666542438495e-48,9.332800456527249e-07,0.938,6.781981921502291e-22,1.3722102798022754e-06,5.1724755163704145e-14,5.410031235925832e-12,7.58529384829696e-06,0.0,0.0,0.03122748315334761,0.009999314622606045,0.049998524676582244,7.229382402049638e-24,3.294554487855753e-33,0.001991484354717217,3.665534118881811e-47,1.7845895345007912e-27
7.021812181276135e-09,0.048764219312884285,9.311094841588085e-07,1.2208521571902194e-11,1.4761488695345573e-06,6.960919483927136e-48,9.3406214553365e-07,0.938,6.958101409960371e-22,1.377864024067287e-06,5.2604869766843745e-14,5.422279575722068e-12,7.58532494443945e-06,0.0,0.0,0.03122747362973052,0.009999311798654015,0.04999852238437605,7.513962505787565e-24,3.3955116817447234e-33,0.001991483553310276,3.845585160465443e-47,1.8631362248777312e-27
7.050631238933456e-09,0.048764219312884285,9.318689752378644e-07,1.2303338604160682e-11,1.4784191748566296e-06,7.266643382939738e-48,9.348335188348605e-07,0.938,7.137943898119632e-22,1.3835177619110023e-06,5.349545339388453e-14,5.434569898661452e-12,7.585355030284773e-06,0.0,0.0,0.03122746414462913,0.009999308974704498,0.04999852010821962,7.80828412125429e-24,3.4990842339929434e-33,0.0019914827636376437,4.0335635020822753e-47,1.9447407548916594e-27
7.079450296590777e-09,0.048764219312884285,9.326178816855633e-07,1.2398299843698641e-11,1.480673544390893e-06,7.584224138414609e-48,9.35594305090651e-07,0.938,7.321569604723328e-22,1.38917149334777e-06,5.439657239323367e-14,5.446901722405584e-12,7.585384141243905e-06,0.0,0.0,0.031227454697616303,0.009999306150757493,0.04999851784800034,8.112629662306484e-24,3.6053272905745624e-33,0.0019914819855243746,4.229777359437671e-47,2.029506359324635e-27
7.108269354248098e-09,0.048764219312884285,9.333563414689099e-07,1.2493403190105823e-11,1.4829120899826928e-06,7.914059756823628e-48,9.36344642264514e-07,0.938,7.509039409828039e-22,1.3948252183917783e-06,5.53082930847584e-14,5.4592745704418255e-12,7.5854123114151865e-06,0.0,0.0,0.03122744528827015,0.009999303326812991,0.04999851560360633,8.427288206396473e-24,3.7142968870116376e-33,0.0019914812187984045,4.434545320977913e-47,2.117539211739333e-27
7.137088411905419e-09,0.048764219312884285,9.340844909946776e-07,1.2588646566045195e-11,1.4851349226923252e-06,8.256559485717512e-48,9.370846667597476e-07,0.938,7.700414858345385e-22,1.4004789370570573e-06,5.623068175899288e-14,5.471687971999267e-12,7.585439573633965e-06,0.0,0.0,0.031227435916173954,0.009999300502870982,0.04999851337492655,8.752555614302579e-24,3.826049958112875e-33,0.001991480463290495,4.648196641644575e-47,2.20894849204295e-27
7.16590746956274e-09,0.048764219312884285,9.348024651201681e-07,1.2684027917093903e-11,1.487342152800549e-06,8.612144069639302e-48,9.378145134302181e-07,0.938,7.895758163578747e-22,1.4061326493574807e-06,5.71638046763673e-14,5.484141461967271e-12,7.585465959520393e-06,0.0,0.0,0.0312274265809161,0.009999297678931464,0.04999851116185073,9.088734651289356e-24,3.940644347764143e-33,0.001991479718834169,4.87107154332673e-47,2.303846455212916e-27
7.194726527220061e-09,0.048764219312884285,9.355103971641168e-07,1.2779545211582082e-11,1.4895338898140585e-06,8.981246010403164e-48,9.38534315591261e-07,0.938,8.095132210755e-22,1.4117863553067669e-06,5.810772806645927e-14,5.496634580814476e-12,7.585491499525405e-06,0.0,0.0,0.03122741728208997,0.009999294854994428,0.04999850896426934,9.43613510970615e-24,4.058138818770752e-33,0.0019914789852656586,5.103521522127616e-47,2.4023485011976957e-27
7.223545584877382e-09,0.048764219312884285,9.362084189177301e-07,1.2875196440429738e-11,1.491710242470916e-06,9.364309831790668e-48,9.392442050307231e-07,0.938,8.298600560551259e-22,1.417440054918482e-06,5.906251812726686e-14,5.50916687450905e-12,7.58551622297493e-06,0.0,0.0,0.031227408019293926,0.009999292031059868,0.049998506782073654,9.795073933034185e-24,4.178593062751524e-33,0.0019914782624238492,5.345909662569673e-47,2.5045732460073972e-27
7.252364642534703e-09,0.048764219312884285,9.368966606558542e-07,1.2970979616981706e-11,1.4938713187459495e-06,9.761792348713084e-48,9.39944312020127e-07,0.938,8.506227452616663e-22,1.4230937482060422e-06,6.002824102450301e-14,5.521737894441081e-12,7.585540158112441e-06,0.0,0.0,0.03122739879213117,0.00999928920712778,0.0499985046151557,1.016587534139038e-23,4.3020677100846465e-33,0.0019914775501502255,5.59861095885757e-47,2.6106425940075618e-27
7.281183700192024e-09,0.048764219312884285,9.375752511482596e-07,1.3066892776840908e-11,1.4960172258561088e-06,1.0174162940886177e-47,9.406347653259571e-07,0.938,8.718077809089189e-22,1.4287474351827133e-06,6.100496289091071e-14,5.534347197346585e-12,7.585563332139852e-06,0.0,0.0,0.031227389600209758,0.009999286383198153,0.049998502463408256,1.0548870958494314e-23,4.428624339905163e-33,0.0019914768482888145,5.862012643314987e-47,2.720681811428331e-27
7.310002757849345e-09,0.048764219312884285,9.382443176710368e-07,1.3162933977699994e-11,1.498148070265788e-06,1.0601903831065394e-47,9.413156922210545e-07,0.938,8.934217238107567e-22,1.4344011158616143e-06,6.199274982559879e-14,5.5469943452326815e-12,7.585585771256889e-06,0.0,0.0,0.031227380443142456,0.009999283559270983,0.049998500326724864,1.0944399940105059e-23,4.5583254901539955e-33,0.001991476156686146,6.136514522112599e-47,2.834819601101359e-27
7.338821815506666e-09,0.048764219312884285,9.389039860180908e-07,1.3259101299171507e-11,1.5002639576921073e-06,1.1045510367891277e-47,9.419872184961131e-07,0.938,9.154712037318217e-22,1.4400547902557202e-06,6.299166789339752e-14,5.559678905304167e-12,7.585607500698944e-06,0.0,0.0,0.03122737132054673,0.009999280735346262,0.04999849820499979,1.1352809103935497e-23,4.691234667678434e-33,0.0019914754751911906,6.42252931840894e-47,2.9531881784376035e-27
7.367640873163987e-09,0.048764219312884285,9.395543805127351e-07,1.3355392842616622e-11,1.5023649931101583e-06,1.1505491313395092e-47,9.426494684712707e-07,0.938,9.37962919737734e-22,1.445708458377862e-06,6.400178312423392e-14,5.572400449891589e-12,7.585628544773504e-06,0.0,0.0,0.03122736223204462,0.00999927791142399,0.049998496098128085,1.177445306105197e-23,4.827416358384046e-33,0.001991474803655319,6.720483023028013e-47,3.075923348659351e-27
7.396459930821308e-09,0.048764219312884285,9.401956240193672e-07,1.345180673097267e-11,1.5044512807582142e-06,1.198236913521394e-47,9.433025650077856e-07,0.938,9.60903640544808e-22,1.4513621202407272e-06,6.502316151252638e-14,5.585158556380706e-12,7.585648926895177e-06,0.0,0.0,0.03122735317726275,0.009999275087504152,0.049998494006005485,1.220969434876683e-23,4.966936037437939e-33,0.0019914741419322563,7.030815252797818e-47,3.203164585299651e-27
7.425278988478629e-09,0.048764219312884285,9.408278379552263e-07,1.3548341108579454e-11,1.506522924142902e-06,1.2476680303564694e-47,9.43946629519795e-07,0.938,9.843002048692844e-22,1.4570157758568663e-06,6.605586901659781e-14,5.59795280714321e-12,7.585668669619401e-06,0.0,0.0,0.03122734415583222,0.00999927226358675,0.04999849192852851,1.2658903565031e-23,5.109860179523289e-33,0.0019914734898780293,7.353979616674359e-47,3.335055109982154e-27
7.454098046135949e-09,0.048764219312884285,9.414511423022241e-07,1.3644994141004522e-11,1.508580026044338e-06,1.2988975593026278e-47,9.445817819861434e-07,0.938,1.0081595217760722e-21,1.4626694252386892e-06,6.709997155810748e-14,5.610782789468697e-12,7.585687794674853e-06,0.0,0.0,0.031227335167388542,0.009999269439671773,0.04999848986559434,1.3122459504333752e-23,5.256256269145061e-33,0.00199147284735093,7.690444089777137e-47,3.471741973494404e-27
7.511736161450591e-09,0.048764219312884285,9.426714950522362e-07,1.38386489376611e-11,1.5126510129158428e-06,1.4069795010540848e-47,9.458258235923695e-07,0.938,1.057294403427412e-21,1.4739767053483468e-06,6.922262525352322e-14,5.636548322155694e-12,7.585724274743204e-06,0.0,0.0,0.03122731728802559,0.009999263791849069,0.04999848578294701,1.4094168542689103e-23,5.559739340452515e-33,0.001991471590322334,8.405219417010669e-47,3.760112565045724e-27
7.563610465233768e-09,0.048764219312884285,9.437405164263038e-07,1.4013326079498457e-11,1.5162661856222779e-06,1.5109867372748124e-47,9.469161565047377e-07,0.938,1.1031691751347778e-21,1.4841532362474083e-06,7.117264516379616e-14,5.659855461560864e-12,7.5857551965086305e-06,0.0,0.0,0.031227301305845997,0.009999258708816877,0.049998482157284474,1.5021745249125428e-23,5.845446212629969e-33,0.0019914704902025673,9.099006147348642e-47,4.0376061327020464e-27
7.615484769016946e-09,0.048764219312884285,9.447824723522928e-07,1.4188360085417549e-11,1.519835809689181e-06,1.6217460669615877e-47,9.479794159629217e-07,0.938,1.1506539670864867e-21,1.4943297471341489e-06,7.316060847697807e-14,5.683272170600118e-12,7.585784420337066e-06,0.0,0.0,0.0312272854250714,0.009999253625792454,0.04999847857717495,1.600208567268134e-23,6.143498968968404e-33,0.001991469418845791,9.843861088419494e-47,4.333110640768107e-27
7.667359072800123e-09,0.048764219312884285,9.457980122455109e-07,1.4363741001236164e-11,1.5233604589246455e-06,1.7396345821249892e-47,9.49016251365612e-07,0.938,1.1997916624342327e-21,1.5045062380761622e-06,7.518689825398852e-14,5.7067962116590955e-12,7.585812046900487e-06,0.0,0.0,0.031227269643728427,0.009999248542775768,0.04999847504204461,1.7037713786221547e-23,6.454329069630817e-33,0.0019914683755019274,1.0643085233768143e-46,4.6476333162868084e-27
7.7192333765833e-09,0.048764219312884285,9.4678777141549e-07,1.453945908141028e-11,1.5268406999075605e-06,1.8650469718490446e-47,9.500272980060811e-07,0.938,1.2506259104784967e-21,1.5146827091397182e-06,7.72518971315114e-14,5.7304253937312465e-12,7.585838170383445e-06,0.0,0.0,0.031227253959885678,0.009999243459766789,0.04999847155132689,1.813125098190273e-23,6.778379415436956e-33,0.001991467359441491,1.150016312953898e-46,4.982228516824698e-27
7.771107680366478e-09,0.048764219312884285,9.47752371296412e-07,1.4715504785631742e-11,1.5302770920787278e-06,1.998396178216491e-47,9.51013177302603e-07,0.938,1.3032011331777311e-21,1.524859160389791e-06,7.935598731405479e-14,5.7541575713260914e-12,7.585862878916345e-06,0.0,0.0,0.03122723837165266,0.009999238376765486,0.04999846810446235,1.928541890061526e-23,7.116104551206737e-33,0.0019914663699549273,1.2418771395086999e-46,5.337999492925452e-27
7.822981984149655e-09,0.048764219312884285,9.486924196779494e-07,1.4891868775420024e-11,1.5336701878308095e-06,2.1401140704572377e-47,9.519744970292902e-07,0.938,1.3575625316414908e-21,1.5350355918900865e-06,8.149955056651747e-14,5.7779906434189414e-12,7.585886254979131e-06,0.0,0.0,0.031227222877178898,0.009999233293771824,0.04999846470089859,2.0503042316018673e-23,7.467970870845696e-33,0.0019914654063519764,1.3402787564540112e-46,5.716100200031143e-27
7.874856287932833e-09,0.048764219312884285,9.496085109361973e-07,1.5068541910712807e-11,1.5370205325971538e-06,2.2906521378898637e-47,9.529118515470198e-07,0.938,1.4137560926079791e-21,1.5452120037030702e-06,8.368296820722934e-14,5.801922552420803e-12,7.585908375777918e-06,0.0,0.0,0.03122720747465296,0.009999228210785775,0.04999846134009017,2.1787052072446037e-23,7.834456824129958e-33,0.0019914644679610623,1.4456299251181473e-46,6.117737159603182e-27
7.92673059171601e-09,0.048764219312884285,9.505012262644812e-07,1.5245515246458455e-11,1.540328664939477e-06,2.450482201895667e-47,9.53825822034235e-07,0.938,1.4718285949057617e-21,1.5553883958899925e-06,8.590662110146056e-14,5.8259512831793644e-12,7.58592931359555e-06,0.0,0.0,0.03122719216230157,0.00999922312780731,0.04999845802149854,2.3140488078272853e-23,8.216053125226242e-33,0.001991463554128719,1.558361364995648e-46,6.544171371322959e-27
7.978604895499187e-09,0.048764219312884285,9.513711339037466e-07,1.5422780029214787e-11,1.5435951166344457e-06,2.620097146946691e-47,9.54716976717331e-07,0.938,1.5318276159000469e-21,1.565564768510916e-06,8.817088965537024e-14,5.8500748620191806e-12,7.5859491361184915e-06,0.0,0.0,0.031227176938388758,0.0099992180448364,0.049998454744591914,2.4566502354392326e-23,8.613262962915973e-33,0.0019914626642190286,1.6789267383116883e-46,6.99672027653595e-27
